-1453	-297	-2857	1488	2943	-506	-2100	-692
-1476	-307	-2791	2657	2924	-630	-2654	-6176
-1455	-298	-2735	2986	2937	-627	-2773	-6633
-1467	-226	-2502	3137	2835	-670	-3474	-9278
-1448	-235	-2222	4220	2858	-786	-4119	-12254
-1411	-214	-2296	4126	2938	-699	-3667	-10189
-1442	-161	-2385	2743	2929	-730	-3871	-8425
-1409	-211	-2245	2220	2855	-785	-3929	-8332
-1449	-231	-2363	1366	2886	-671	-3967	-5606
-1427	-205	-2107	2411	2818	-853	-4658	-11125
-1457	-183	-2106	2974	2916	-856	-4319	-7874
-1404	-116	-2065	2603	2987	-695	-3432	-1341
-1490	-183	-2421	598	2814	-707	-3467	94
-1474	-183	-2553	-1237	2877	-713	-3591	-998
-1525	-193	-2316	-412	2832	-875	-4539	-7240
-1409	-208	-2487	-539	2905	-769	-4163	-6387
-1440	-215	-2357	-55	2824	-830	-4375	-6653
-1460	-119	-2315	690	3039	-829	-4079	-4010
-1421	-148	-2166	1298	2955	-849	-4099	-3263
-1474	-147	-2122	2292	2874	-866	-4031	-3628
-1448	-125	-2260	614	2932	-798	-3526	387
-1527	-210	-2645	-1556	2875	-720	-2552	6099
-1510	-199	-2804	-2515	2941	-791	-2900	5082
-1501	-220	-2514	-1503	2867	-796	-3365	-335
-1528	-200	-2428	-271	2754	-833	-3990	-5127
-1427	-183	-2449	357	2899	-870	-3787	-5123
-1465	-119	-2212	1573	2907	-909	-4165	-6187
-1438	-150	-2179	2366	2800	-938	-4454	-7777
-1421	-119	-2407	1044	2939	-888	-4007	-5901
-1478	-183	-2767	-1533	2979	-873	-3423	-653
-1466	-181	-2964	-4071	2868	-730	-2640	5043
-1564	-206	-3097	-4656	2895	-727	-2453	6590
-1489	-201	-3096	-4148	2935	-803	-3263	1220
-1489	-179	-3011	-2761	2927	-798	-3379	-2963
-1493	-202	-3207	-3093	2945	-731	-2558	1947
-1526	-223	-3224	-3315	2860	-702	-2100	5322
-1521	-203	-2997	-1582	2965	-799	-2385	3755
-1497	-167	-2958	-406	2835	-801	-2802	-1148
-1515	-200	-3039	-918	2917	-909	-3727	-5565
-1428	-222	-3422	-2408	2908	-618	-1718	1716
-1491	-281	-3775	-5043	2887	-535	-431	13015
-1599	-258	-3644	-5098	2939	-523	-359	15075
-1521	-234	-3710	-3995	2956	-492	-195	12990
-1576	-316	-3790	-3849	2907	-614	-631	6762
-1530	-239	-3355	-1811	2818	-692	-2176	-3184
-1505	-204	-3377	118	2869	-754	-2772	-8915
-1428	-202	-3218	1196	2939	-787	-3075	-11600
-1409	-232	-3204	1164	2747	-819	-3334	-12300
-1460	-210	-3452	-548	2904	-744	-2470	-7295
-1434	-278	-4178	-4842	2959	-478	-148	9805
-1560	-291	-4037	-5767	2983	-483	471	18085
-1587	-334	-4163	-5040	2996	-411	931	18359
-1613	-246	-3760	-2833	3028	-471	110	11457
-1564	-227	-3752	-1462	2927	-465	-247	5963
-1519	-309	-4097	-2471	3036	-464	665	7881
-1557	-289	-4075	-3058	2952	-399	993	9818
-1527	-309	-4159	-3032	3016	-396	720	7718
-1551	-317	-4097	-3136	2868	-420	248	3462
-1508	-319	-4127	-2459	2923	-470	-12	142
-1529	-275	-4287	-3486	2965	-433	13	-139
-1520	-280	-4288	-2992	2957	-423	-54	-575
-1481	-315	-4773	-4249	2911	-422	536	2794
-1561	-380	-4657	-5259	3001	-356	989	7069
-1524	-342	-4382	-3162	2884	-419	574	4947
-1521	-338	-4162	-1211	2912	-461	-359	-3007
-1485	-331	-4319	-1425	2979	-453	-378	-3854
-1488	-338	-4483	-1471	2894	-533	-503	-4599
-1499	-393	-4545	-2943	2940	-586	-1146	-5479
-1435	-320	-3864	335	2911	-704	-2654	-15559
-1444	-247	-3783	1561	2906	-717	-3084	-19118
-1408	-239	-3778	1626	2954	-633	-2477	-12867
-1429	-298	-3531	2339	2844	-610	-1724	-5223
-1465	-213	-3421	2880	2915	-650	-1969	-2483
-1490	-267	-3579	1479	2836	-672	-2436	-5030
-1473	-279	-3437	1478	2872	-719	-3021	-9291
-1425	-295	-3622	293	2889	-811	-3432	-11513
-1462	-223	-3460	669	2788	-807	-3643	-12195
-1446	-287	-3497	395	2868	-876	-3860	-11485
-1413	-207	-3578	-146	2932	-885	-4171	-11517
-1481	-238	-3637	-1234	2915	-825	-3713	-7620
-1452	-280	-3706	-1613	2937	-881	-3851	-5831
-1467	-264	-3743	-1963	2818	-820	-3570	-4503
-1459	-223	-3866	-2674	2888	-807	-3472	-2556
-1460	-247	-3423	-623	2860	-848	-3741	-4188
-1481	-219	-3387	883	2845	-853	-3819	-4675
-1459	-273	-3695	-559	2829	-874	-3598	-3335
-1530	-299	-3879	-2417	2931	-866	-3175	-530
-1514	-298	-3797	-2757	2871	-763	-2880	1252
-1508	-279	-3685	-1843	2876	-765	-3075	905
-1532	-325	-3911	-1468	2839	-790	-2748	1725
-1478	-295	-3879	-2591	2878	-780	-2668	2403
-1533	-328	-3756	-1585	2858	-790	-2537	2064
-1507	-223	-3710	-516	2944	-767	-2470	2558
-1556	-266	-3510	666	2864	-751	-2016	4562
-1541	-311	-3656	-391	2879	-759	-1897	4894
-1511	-258	-3164	1438	2818	-750	-2429	339
-1539	-240	-3337	1750	2862	-819	-2325	-1525
-1452	-254	-3624	-366	2990	-657	-1007	5929
-1548	-290	-3979	-3054	2846	-636	-917	9777
-1539	-261	-3403	-1823	2855	-635	-1561	3621
-1525	-211	-3434	-192	2926	-650	-1605	1913
-1510	-269	-3574	-706	2896	-735	-1488	545
-1492	-281	-3359	133	2880	-709	-1689	409
-1541	-235	-3556	-91	2843	-582	-1002	2323
-1488	-258	-3628	-1115	2872	-642	-1109	3155
-1531	-258	-3571	-1390	2882	-679	-1575	-230
-1477	-279	-3738	-1909	2859	-667	-1721	-2489
-1523	-253	-3423	-545	2902	-766	-2493	-6961
-1399	-263	-3573	-872	2939	-813	-2756	-9079
-1450	-306	-3802	-2208	2918	-798	-2493	-6298
-1465	-288	-3764	-2293	2835	-822	-2661	-5318
-1497	-273	-4089	-3381	2895	-720	-2507	-4336
-1473	-303	-4053	-3647	2911	-874	-2813	-4749
-1469	-272	-3818	-2283	2879	-690	-2117	-2053
-1520	-239	-3889	-2080	3010	-679	-1802	1931
-1510	-281	-3845	-1520	2881	-675	-1011	6217
-1543	-317	-4051	-2761	2931	-629	-683	8875
-1539	-292	-3781	-1455	2939	-648	-1196	5766
-1574	-301	-3763	-192	2869	-697	-1301	1400
-1479	-267	-3839	-1329	2902	-577	-753	3916
-1518	-318	-4282	-3453	3041	-458	361	11058
-1576	-307	-3963	-2486	2925	-480	514	11590
-1543	-254	-3638	-127	2903	-463	903	13233
-1574	-259	-3467	1479	2865	-497	440	9146
-1531	-208	-3524	1484	2990	-564	-529	1256
-1527	-209	-3671	89	2910	-610	-877	-3027
-1488	-256	-3487	394	2899	-609	-1420	-7464
-1429	-284	-3464	174	2872	-567	-1345	-7081
-1493	-255	-3501	-221	2887	-687	-1516	-6207
-1429	-272	-3584	-685	2921	-604	-666	-1141
-1489	-236	-3738	-1655	2945	-492	-636	2074
-1502	-236	-3679	-1579	2849	-499	-412	3363
-1537	-330	-4202	-3376	2980	-463	-19	5206
-1548	-324	-4092	-4250	2796	-463	-155	3493
-1496	-233	-3678	-1661	2938	-615	-1370	-1908
-1524	-264	-3514	1017	2882	-771	-2243	-10407
-1438	-234	-3560	450	2860	-658	-1835	-8333
-1454	-275	-3399	804	2911	-743	-2460	-9581
-1479	-306	-4021	-2145	2873	-687	-2173	-8846
-1405	-289	-4015	-3293	2932	-694	-1989	-4567
-1469	-284	-3910	-2653	2809	-662	-1896	-2377
-1485	-231	-3387	265	2886	-849	-2992	-8033
-1446	-218	-3132	3055	2923	-764	-2837	-8224
-1464	-200	-3008	3700	2907	-737	-2603	-4841
-1444	-234	-3362	2072	2932	-810	-2750	-4564
-1503	-197	-2837	2425	2905	-1000	-4481	-14569
-1420	-154	-2913	2901	2777	-884	-4096	-13945
-1413	-181	-2998	991	2917	-961	-3969	-10288
-1470	-232	-3258	-227	2848	-988	-3957	-8035
-1394	-182	-3207	-696	2956	-924	-3829	-5206
-1456	-171	-3097	114	2995	-813	-3551	-3699
-1473	-264	-3394	-1070	2954	-799	-2383	2279
-1541	-204	-3595	-3290	2878	-790	-2125	7237
-1557	-288	-3594	-3492	2969	-913	-3125	795
-1485	-188	-3042	-158	2871	-918	-3840	-5902
-1461	-163	-3015	1639	2852	-964	-4150	-8797
-1400	-166	-2826	2360	2882	-981	-3951	-7810
-1454	-161	-2769	2688	2843	-1042	-4274	-8480
-1429	-209	-2925	936	2877	-1005	-4197	-6061
-1493	-163	-2704	1760	2838	-990	-3915	-5406
-1478	-230	-3011	-239	2858	-858	-2891	1711
-1484	-196	-3001	-1291	2847	-828	-2691	5150
-1572	-196	-3225	-1745	2942	-849	-2364	5328
-1529	-231	-3726	-4511	2957	-808	-1915	6885
-1550	-247	-3544	-4133	2877	-762	-1433	9418
-1541	-287	-3749	-3621	2847	-730	-1261	8607
-1591	-231	-3606	-3551	2911	-743	-1034	8647
-1547	-218	-3452	-1989	2980	-731	-1290	6638
-1541	-246	-3538	-1672	2916	-646	-274	8623
-1556	-170	-3390	-803	2967	-570	290	13264
-1525	-195	-3365	-460	3067	-563	-206	10039
-1563	-191	-3407	221	2911	-566	-531	4275
-1505	-152	-3407	-490	2956	-663	-619	2231
-1488	-183	-3442	-421	2931	-671	-1026	-767
-1501	-239	-3615	-1910	2922	-683	-1093	-1690
-1468	-198	-3829	-3696	2889	-616	-947	-1089
-1500	-223	-3640	-2542	2899	-712	-1643	-4126
-1480	-215	-3454	-330	2899	-838	-2118	-7620
-1451	-241	-3418	-483	2839	-787	-2357	-9489
-1464	-237	-3610	-898	2904	-939	-3186	-11351
-1397	-193	-3236	674	2746	-965	-3835	-17251
-1406	-232	-3234	1085	2831	-944	-3450	-13638
-1409	-178	-3576	-977	2899	-802	-2435	-3863
-1516	-257	-3742	-2808	2868	-781	-1877	2099
-1493	-271	-3954	-3975	2899	-813	-2181	2409
-1500	-197	-3679	-2622	2907	-791	-2501	-1291
-1506	-198	-3635	-771	2911	-893	-2510	-2361
-1466	-229	-3599	-411	2931	-840	-2448	-2474
-1493	-215	-3705	-1504	2921	-808	-2282	-552
-1477	-254	-3622	-1384	2838	-811	-2401	-1190
-1528	-209	-3582	-717	2825	-877	-2979	-5089
-1421	-198	-3409	-95	2897	-833	-3026	-6156
-1469	-271	-3599	-631	2843	-776	-1946	447
-1493	-257	-3866	-2540	3011	-746	-1576	5513
-1586	-252	-3837	-3369	2907	-695	-989	7480
-1522	-237	-3909	-2439	2912	-662	-1264	6077
-1527	-274	-4283	-4226	2939	-640	-990	5652
-1523	-255	-4063	-3817	2959	-669	-899	5836
-1544	-311	-4326	-4444	2899	-685	-529	6474
-1553	-287	-4268	-4262	2956	-739	-1456	2228
-1488	-247	-3884	-955	2860	-888	-2992	-10477
-1453	-239	-3598	1515	2887	-1023	-3805	-17025
-1377	-258	-3769	617	2861	-871	-3322	-13509
-1437	-235	-3799	-575	2954	-880	-3091	-8112
-1428	-222	-4115	-2086	2904	-834	-2723	-4285
-1525	-303	-4191	-3275	2931	-881	-2309	-111
-1518	-307	-4239	-3315	2907	-896	-2475	704
-1497	-272	-4127	-2379	2872	-848	-2675	-2480
-1488	-244	-4101	-2062	2855	-904	-2874	-4185
-1493	-253	-4262	-2322	2892	-878	-2461	-2173
-1513	-284	-4344	-2223	2864	-844	-2312	747
-1510	-328	-4043	-1706	2838	-862	-2376	-177
-1541	-323	-4343	-2069	2843	-812	-1953	1175
-1504	-362	-4701	-4241	2935	-749	-1504	4123
-1549	-408	-4763	-5475	2996	-781	-1029	6695
-1525	-310	-4546	-4312	2856	-808	-2120	1299
-1519	-276	-4407	-2173	2893	-940	-2975	-7215
-1469	-318	-4358	-1800	2895	-913	-2963	-7415
-1454	-295	-4253	-861	2908	-828	-2320	-3248
-1540	-340	-4380	-991	2983	-834	-1685	2421
-1536	-330	-4539	-2459	2878	-830	-1749	2724
-1520	-358	-4601	-2872	2844	-823	-2049	521
-1533	-311	-4491	-2133	2919	-870	-2644	-3907
-1468	-351	-4455	-2171	2859	-912	-2736	-4539
-1492	-350	-4402	-1492	2903	-853	-2951	-6638
-1462	-384	-4510	-2022	2856	-961	-3090	-6223
-1521	-354	-4395	-1816	2923	-935	-2959	-5229
-1485	-329	-4418	-1410	2919	-864	-2680	-2810
-1501	-386	-4438	-1566	2876	-972	-2883	-3359
-1479	-308	-4208	-246	2896	-1044	-3750	-7689
-1457	-378	-4484	-1373	2846	-923	-2156	-172
-1514	-367	-4262	-1364	2859	-1027	-3290	-3397
-1473	-384	-4278	-551	2877	-917	-2617	-1822
-1552	-312	-4175	-1147	2927	-925	-2793	641
-1528	-311	-4257	-691	2851	-763	-1377	5897
-1529	-393	-4587	-2881	2863	-707	-567	12449
-1629	-439	-4721	-4539	2865	-659	-623	12291
-1588	-421	-4996	-5721	2983	-712	-430	10411
-1576	-434	-4991	-5389	2968	-683	-79	9396
-1557	-402	-4897	-4820	2913	-690	-231	7504
-1564	-464	-5086	-5035	2916	-674	153	7916
-1576	-474	-4998	-4632	2943	-607	615	10234
-1557	-394	-4923	-3326	2884	-563	305	7900
-1605	-397	-4962	-2747	2956	-571	294	5038
-1557	-465	-4851	-2245	2885	-595	308	3767
-1510	-370	-4174	1292	2818	-695	-1130	-4406
-1533	-397	-4285	2207	2822	-838	-2089	-11281
-1467	-382	-4429	398	2893	-841	-1940	-12949
-1449	-413	-4559	-1565	2819	-794	-2154	-9709
-1465	-343	-4466	-1144	2843	-878	-2389	-9757
-1417	-415	-4308	-494	2845	-830	-2437	-8943
-1472	-429	-4319	-618	2807	-849	-2226	-6283
-1469	-423	-4433	-753	2915	-794	-2261	-4987
-1525	-402	-4560	-1437	2916	-857	-2061	-2630
-1513	-428	-4487	-1270	2899	-787	-1183	2398
-1536	-435	-4423	-1757	2899	-805	-1749	1596
-1557	-431	-4658	-2929	2957	-746	-1213	3402
-1501	-416	-4716	-3330	2981	-745	-1325	3199
-1558	-403	-4615	-2421	2920	-755	-1835	-136
-1500	-374	-4573	-2485	2878	-739	-1640	-879
-1549	-437	-4550	-1962	2886	-822	-1551	-1076
-1525	-411	-4560	-1908	2878	-685	-1121	1430
-1532	-402	-4579	-2099	2922	-711	-1116	3279
-1536	-383	-4582	-1365	2891	-741	-1621	-1376
-1485	-458	-4563	-1647	2885	-837	-2222	-5038
-1492	-453	-4556	-1801	2905	-992	-3305	-11040
-1442	-478	-4539	-1554	2843	-979	-3470	-14004
-1477	-448	-4371	-919	2920	-974	-3619	-13499
-1412	-451	-4592	-2138	2999	-905	-2950	-6864
-1477	-494	-4700	-3234	2871	-942	-2922	-3376
-1505	-499	-4701	-3009	2851	-917	-2833	-2615
-1466	-387	-4511	-1749	2923	-874	-2656	-1905
-1536	-418	-4459	-1116	2905	-821	-2241	2064
-1515	-404	-4249	51	2863	-889	-2438	201
-1546	-433	-4477	-1203	2868	-802	-1900	3032
-1544	-417	-4611	-1915	2903	-803	-2116	1550
-1527	-499	-4562	-2366	2856	-759	-1217	5608
-1604	-474	-4871	-3663	2966	-663	-228	12413
-1544	-466	-4724	-3509	2847	-767	-1341	5777
-1557	-488	-4749	-2741	2921	-769	-1280	1399
-1521	-425	-4456	-1510	2835	-752	-1645	330
-1554	-407	-4107	841	2902	-829	-2197	-2376
-1516	-393	-4125	1661	2890	-712	-1386	-251
-1528	-397	-3954	1771	2847	-646	-739	4171
-1567	-463	-4154	381	2799	-718	-1205	3004
-1541	-423	-4311	-774	2912	-659	-765	1751
-1553	-450	-4394	-1709	2931	-763	-940	3563
-1521	-409	-4018	-120	2894	-820	-2221	-5793
-1541	-355	-4033	-161	2736	-820	-2066	-6046
-1448	-385	-3991	83	2892	-841	-2182	-6194
-1484	-434	-3839	885	2814	-830	-1957	-4491
-1495	-449	-4003	-81	2923	-753	-1737	-2253
-1558	-415	-3999	-1085	2965	-783	-1569	-759
-1528	-404	-4122	-2152	2980	-720	-1619	1173
-1520	-351	-4015	-1387	2909	-720	-1026	3244
-1541	-391	-4098	-1584	2868	-645	-459	7184
-1561	-471	-4367	-3323	2896	-660	-275	8991
-1587	-459	-4444	-4098	2881	-614	22	8160
-1553	-417	-4622	-4400	2928	-591	118	7237
-1597	-510	-4504	-3876	2893	-615	47	6356
-1536	-439	-4379	-2159	2904	-554	-8	4461
-1557	-476	-4182	-992	2829	-561	302	5510
-1557	-461	-4418	-1872	2868	-447	952	8589
-1612	-469	-4312	-1820	2978	-539	600	6245
-1518	-443	-4368	-2359	3001	-574	5	2067
-1539	-439	-4287	-1265	2906	-584	-371	-2239
-1529	-384	-4047	301	2893	-558	-496	-3590
-1524	-411	-3775	1377	2929	-733	-1155	-7517
-1497	-469	-4380	-1062	2909	-731	-1205	-7089
-1469	-442	-4387	-3078	2856	-714	-1913	-9279
-1493	-462	-4229	-2078	2888	-777	-1894	-9951
-1454	-427	-4023	-1217	2911	-812	-2104	-8710
-1496	-463	-4155	-575	2908	-683	-1877	-6119
-1490	-511	-4678	-3543	2937	-683	-1015	-405
-1577	-495	-4433	-3791	2877	-683	-1170	1901
-1540	-427	-4117	-1429	2899	-715	-2248	-4287
-1482	-435	-4162	-439	2919	-769	-2001	-4974
-1528	-467	-4235	-841	2826	-651	-1312	-1547
-1489	-502	-4530	-3324	2903	-505	553	11959
-1605	-509	-4582	-3523	2943	-531	427	13159
-1586	-473	-4552	-3088	2963	-460	901	14604
-1648	-459	-4199	-213	2825	-661	-565	3706
-1518	-503	-4448	-1385	2882	-616	-893	-2346
-1531	-534	-4551	-3544	2914	-668	-822	-3402
-1493	-455	-4349	-2465	2795	-624	-1080	-3084
-1553	-472	-4268	-759	2872	-656	-766	-2108
-1531	-461	-4116	87	2860	-554	-362	909
-1537	-504	-4493	-1858	2875	-433	1179	9956
-1633	-550	-4613	-3800	2899	-363	969	12457
-1588	-447	-4530	-2934	2916	-455	778	8444
-1592	-471	-4115	-1401	2861	-474	-26	2915
-1565	-494	-3983	1188	2897	-543	-397	-2230
-1511	-398	-3869	1663	2932	-566	-851	-4785
-1510	-368	-3168	4219	2847	-602	-1101	-6889
-1460	-321	-2949	6644	2908	-575	-1022	-5339
-1530	-367	-3063	6232	2843	-719	-1549	-7014
-1484	-418	-3138	3367	2902	-677	-1853	-8830
-1467	-383	-3021	3091	2848	-670	-1294	-4966
-1536	-354	-3114	2403	2901	-637	-803	-431
-1486	-351	-3036	1677	2855	-673	-1729	-3407
-1532	-417	-3440	-264	2859	-552	-202	3212
-1533	-449	-3723	-3044	2911	-449	727	11327
-1580	-365	-3539	-2575	3032	-456	202	9531
-1578	-341	-3377	-1021	2891	-567	-364	4011
-1524	-375	-3059	613	2856	-643	-1830	-6605
-1522	-328	-2757	2988	2825	-663	-1945	-10251
-1409	-288	-2811	3202	2859	-698	-2146	-11141
-1461	-338	-2982	1770	2890	-755	-2436	-10173
-1456	-223	-2618	2634	2890	-767	-2773	-10583
-1441	-275	-2727	2339	2824	-766	-2798	-10603
-1472	-267	-2777	1259	2851	-686	-1985	-4338
-1480	-274	-2592	1748	2837	-687	-2261	-2301
-1541	-274	-2278	3544	2814	-723	-2189	-2851
-1485	-230	-2404	2864	2823	-630	-1643	1201
-1541	-247	-2491	1774	2907	-734	-2057	1271
-1492	-163	-2233	2669	2863	-747	-2709	-5093
-1513	-210	-2253	2247	2800	-712	-2289	-3587
-1456	-194	-2112	2221	2877	-723	-2659	-3747
-1492	-260	-2285	1759	2843	-747	-2103	-2697
-1510	-183	-2501	-315	2837	-661	-1845	1379
-1553	-227	-2347	-95	2912	-710	-2168	-254
-1517	-215	-2433	90	2828	-830	-2987	-4920
-1456	-202	-2479	161	2860	-727	-2129	-2562
-1529	-259	-2604	-1243	2867	-738	-2043	376
-1469	-280	-2972	-3184	2965	-670	-1555	3419
-1540	-267	-3007	-4085	2889	-655	-1292	4604
-1525	-311	-3423	-5437	2894	-607	-605	8415
-1602	-331	-3278	-4958	2920	-643	-1205	5354
-1504	-275	-3011	-2373	2928	-699	-2073	-1611
-1488	-201	-2764	14	2915	-755	-2640	-7104
-1460	-160	-2429	2668	2847	-787	-3022	-10287
-1457	-144	-2022	4080	2826	-862	-3543	-11295
-1454	-238	-2435	2899	2867	-924	-3449	-10591
-1455	-183	-2410	1555	2805	-870	-3675	-10905
-1473	-215	-2790	256	2864	-898	-3120	-6959
-1419	-225	-2563	281	2918	-827	-3015	-3872
-1491	-189	-2682	-469	2915	-762	-2308	1467
-1488	-209	-2803	-1133	2842	-704	-1597	6015
-1582	-187	-2511	-351	2845	-804	-2310	2122
-1520	-171	-2557	761	2927	-771	-2483	-187
-1493	-191	-2337	1508	2774	-845	-2708	-2820
-1490	-193	-2333	2103	2892	-852	-2923	-4107
-1449	-171	-2503	629	2851	-717	-1948	455
-1531	-237	-3170	-3066	2899	-686	-1228	7787
-1532	-187	-3122	-3962	2895	-662	-1365	5854
-1584	-254	-3276	-4378	2877	-577	-528	10008
-1515	-255	-3276	-3751	2915	-741	-1877	3210
-1520	-284	-3166	-2475	2839	-759	-1764	-1712
-1501	-283	-3279	-2999	2787	-732	-1733	-254
-1485	-203	-3130	-1665	2916	-715	-2113	-3358
-1493	-243	-3187	-1253	2869	-735	-2123	-4351
-1469	-203	-3193	-1295	2875	-705	-2171	-3965
-1524	-195	-2881	740	2749	-812	-2874	-7013
-1428	-174	-2680	2169	2860	-909	-3100	-8423
-1460	-191	-2729	2540	2860	-928	-3335	-9270
-1444	-140	-2408	3052	2859	-897	-3797	-11359
-1489	-177	-2791	1065	2835	-766	-2382	-2513
-1491	-145	-2771	-165	2894	-785	-2355	2337
-1512	-167	-2450	1981	2893	-770	-2607	-188
-1525	-138	-2314	3413	2948	-855	-2209	769
-1502	-129	-2317	2707	2843	-821	-2437	725
-1505	-112	-2477	1834	2903	-811	-2369	-267
-1483	-174	-2501	786	2929	-823	-2331	-856
-1532	-151	-2628	13	2901	-656	-1050	5993
-1502	-150	-2808	-1656	2899	-658	-1140	7820
-1562	-181	-2998	-2847	2927	-666	-762	8199
-1537	-223	-3151	-3860	2871	-658	-611	8199
-1589	-178	-2943	-2514	2936	-718	-1053	4922
-1542	-139	-2670	-566	2915	-680	-1776	-1157
-1481	-97	-2850	169	2912	-766	-2109	-6331
-1502	-133	-2677	341	2858	-870	-2389	-7397
-1435	-158	-2892	-104	2796	-928	-2969	-10357
-1450	-204	-2934	-1576	2867	-917	-2737	-8290
-1457	-104	-2910	-747	2927	-868	-2856	-6992
-1431	-151	-2921	-981	2873	-723	-1901	-466
-1513	-147	-3064	-1669	2925	-675	-1047	5449
-1524	-175	-2954	-867	2877	-685	-955	7535
-1589	-143	-2810	138	2888	-680	-726	7266
-1548	-163	-2826	621	2863	-599	-905	5790
-1529	-175	-2962	-242	2776	-626	-936	3631
-1551	-130	-3215	-2237	2851	-639	-743	4164
-1486	-182	-3286	-2955	2872	-631	-640	3111
-1532	-210	-3172	-2488	2911	-680	-916	2142
-1499	-159	-2903	10	2931	-679	-1271	-1307
-1521	-143	-2848	853	2787	-711	-1274	-2099
-1489	-162	-2883	846	2844	-671	-1093	-806
-1472	-107	-2770	657	2963	-663	-1424	-1290
-1526	-38	-2289	3703	2945	-802	-2603	-9141
-1382	-45	-2210	4971	2879	-908	-3399	-13873
-1415	-55	-2237	3572	2801	-872	-3355	-14093
-1446	-132	-2621	706	2915	-880	-3243	-10497
-1397	-63	-2637	-330	2910	-902	-3356	-8889
-1453	-66	-2507	367	2808	-917	-3265	-7949
-1424	-59	-2394	1074	2821	-975	-3906	-9063
-1448	-33	-2580	1337	2899	-909	-3414	-7447
-1476	-65	-2860	-1237	2904	-791	-2321	1346
-1501	-98	-2825	-2157	2860	-780	-2109	4701
-1553	-81	-2689	-824	2847	-794	-2456	2323
-1490	-62	-2674	-618	2882	-844	-2792	-391
-1498	-66	-2259	2284	2806	-975	-3551	-7520
-1437	-74	-2578	974	2800	-942	-3380	-6771
-1486	-83	-2734	-727	2880	-874	-3069	-4575
-1467	-55	-2884	-2120	2900	-896	-2979	-1459
-1468	-55	-2760	-1777	2936	-806	-1952	3995
-1529	-95	-2836	-1877	2856	-885	-2505	1464
-1465	-101	-3281	-3143	2873	-781	-2137	3147
-1531	-111	-3050	-2361	2892	-822	-1830	4908
-1528	-60	-3120	-1082	2817	-875	-2344	1156
-1531	-114	-3124	-1341	2837	-952	-2557	-3199
-1496	-108	-3321	-2769	2991	-827	-1714	2391
-1505	-139	-3035	-2296	2838	-852	-2117	1643
-1525	-113	-3224	-1533	2908	-846	-1972	370
-1469	-94	-3206	-1190	2854	-888	-2424	-1625
-1496	-26	-2620	1318	2920	-872	-2761	-5405
-1435	-64	-2514	3326	2867	-965	-3457	-8995
-1466	51	-2344	3871	2808	-1088	-4337	-14605
-1406	26	-2097	5084	2840	-1153	-5194	-17987
-1369	65	-2193	4287	2791	-1172	-5134	-17869
-1429	-21	-2410	2136	2795	-1208	-4826	-12890
-1376	0	-2598	143	2965	-1149	-4805	-9853
-1409	45	-2540	-407	2781	-1093	-4355	-6243
-1457	-65	-2742	-1348	2759	-1056	-3274	586
-1485	4	-2957	-2678	2880	-968	-2373	9195
-1537	33	-2471	-1036	2795	-1003	-3477	3338
-1490	-30	-2367	1845	2967	-990	-3011	786
-1544	-15	-2481	1106	2839	-900	-2053	6837
-1537	-66	-2805	-869	2844	-874	-1928	7854
-1536	-81	-3079	-3086	2842	-900	-2156	6141
-1544	-80	-3182	-3645	2867	-998	-2562	1643
-1452	-27	-3062	-2247	2892	-1093	-3586	-5582
-1464	-37	-2632	330	2807	-1077	-4123	-10705
-1400	49	-2462	2220	2863	-1240	-5219	-16508
-1434	98	-2123	4603	2814	-1319	-5607	-18612
-1353	53	-2193	3934	2810	-1232	-5307	-15616
-1399	17	-2181	2747	2752	-1269	-5407	-12951
-1405	19	-2163	2723	2861	-1209	-4936	-8579
-1412	49	-2365	1133	2834	-1237	-4666	-4336
-1466	1	-2489	-178	2827	-1173	-4597	-3965
-1441	45	-2486	-1055	2783	-1208	-4381	-1495
-1514	25	-2333	128	2976	-1163	-4080	-622
-1455	-21	-2900	-2198	2863	-1149	-3359	4308
-1516	29	-2829	-3164	2793	-1045	-3120	5861
-1541	-9	-2773	-2202	2804	-1153	-3711	1408
-1512	2	-2821	-1597	2857	-1045	-3290	572
-1504	34	-2550	-39	2786	-1020	-2658	4873
-1501	33	-2701	221	2818	-989	-2420	5827
-1567	-1	-3126	-2493	2871	-977	-1734	9280
-1483	-11	-3002	-2833	2860	-996	-2445	5287
-1532	19	-2864	-1269	2809	-1105	-2847	423
-1464	-20	-2722	434	2861	-1069	-3021	-2741
-1513	73	-2475	1471	2802	-1076	-3312	-4756
-1447	105	-2352	3206	2818	-1101	-3121	-4805
-1463	45	-2684	666	2798	-1091	-2548	247
-1477	95	-2222	2315	2853	-1116	-2741	-408
-1472	125	-2329	2304	2828	-988	-2313	1556
-1493	73	-2572	690	2800	-870	-1113	7939
-1521	30	-3021	-2365	2836	-851	-331	13884
-1589	-44	-3206	-5002	2904	-808	-543	12437
-1510	17	-3229	-4301	2909	-798	-357	9854
-1547	-8	-3232	-3731	2839	-838	-500	7049
-1525	20	-3186	-2555	2882	-792	-719	3676
-1557	-18	-3463	-3606	2859	-805	-788	2347
-1468	-73	-3698	-4875	2905	-878	-561	3083
-1510	-53	-3591	-4248	2783	-786	-179	5310
-1529	-50	-3416	-3399	2917	-849	-1025	399
-1468	-14	-3338	-1295	2844	-884	-1625	-4253
-1464	65	-3039	1403	2819	-989	-2137	-8289
-1412	110	-2709	3855	2783	-1039	-2759	-11630
